src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,avg_pkt_size,std_pkt_size,mean_iat,std_iat,max_iat,min_iat,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,avg_win,label
605,1017,32185.0,53.0,17.0,297.0,2.0,64.0,32.0,32.0,99.0,164.5448267,289.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62020.0,53.0,17.0,46564.0,1.0,48.0,48.0,48.0,46564.0,0.0,46564.0,46564.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,2614,59075.0,443.0,6.0,208655.0,8.0,2069.0,1125.0,0.0,14903.92857,23611.82594,52735.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8192.0,BENIGN
610,1017,44726.0,53.0,17.0,251.0,2.0,60.0,30.0,30.0,83.66666667,143.1828668,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,64179.0,53.0,17.0,71884.0,4.0,152.0,38.0,38.0,14376.8,29859.67592,67699.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,3329.0,53.0,17.0,172.0,2.0,70.0,35.0,35.0,57.33333333,93.24340906,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,56781.0,53.0,17.0,352.0,2.0,94.0,47.0,47.0,117.3333333,198.0311423,346.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,15034.0,53.0,17.0,184.0,2.0,64.0,32.0,32.0,61.33333333,65.03332479,132.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,2839,37838.0,80.0,6.0,22190.0,1.0,0.0,0.0,0.0,22190.0,0.0,22190.0,22190.0,0.0,0.0,0.0,0.0,1.0,1.0,1324.0,BENIGN
614,1012,22.0,50874.0,6.0,51.0,1.0,0.0,0.0,0.0,25.5,36.06244584,51.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,243.0,BENIGN
606,1465,60610.0,80.0,6.0,5542275.0,3.0,12.0,6.0,0.0,1847425.0,3164053.137,5500882.0,173.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
868,1018,443.0,50445.0,6.0,3.0,2.0,37.0,31.0,6.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,946.0,BENIGN
849,1010,80.0,60603.0,6.0,15.0,1.0,6.0,6.0,6.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1095.0,BENIGN
616,1043,49627.0,443.0,6.0,14.0,1.0,6.0,6.0,6.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,64097.0,BENIGN
605,1017,52280.0,53.0,17.0,263.0,2.0,72.0,36.0,36.0,87.66666667,146.6469684,257.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,62314.0,53.0,17.0,176.0,2.0,52.0,26.0,26.0,58.66666667,95.55277774,169.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,56526.0,53.0,17.0,141.0,2.0,88.0,44.0,44.0,47.0,42.50882261,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,603,51066.0,443.0,6.0,1036395.0,9.0,703.0,267.0,0.0,54547.10526,74223.7174,297274.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
615,1017,39721.0,53.0,17.0,60617.0,2.0,62.0,31.0,31.0,20205.66667,34914.96886,60522.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1266,123.0,123.0,17.0,92812.0,1.0,48.0,48.0,48.0,92812.0,0.0,92812.0,92812.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,2694,53387.0,443.0,6.0,95.0,2.0,12.0,6.0,6.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
609,1017,28391.0,53.0,17.0,24267.0,2.0,62.0,31.0,31.0,8089.0,13967.27833,24217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,510,41908.0,443.0,6.0,23328300.0,10.0,1002.0,517.0,0.0,1555220.0,3553359.646,10200000.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,1017,50788.0,53.0,17.0,224.0,2.0,78.0,39.0,39.0,74.66666667,126.7293704,221.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62190.0,53.0,17.0,95023.0,1.0,44.0,44.0,44.0,95023.0,0.0,95023.0,95023.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,60996.0,53.0,17.0,227.0,2.0,84.0,42.0,42.0,75.66666667,47.92007234,131.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1006,1021,80.0,51849.0,6.0,18.0,1.0,6.0,6.0,6.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,946.0,BENIGN
606,1017,56686.0,53.0,17.0,244.0,2.0,48.0,24.0,24.0,81.33333333,135.6773133,238.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1655,41968.0,80.0,6.0,119775794.0,24.0,1728.0,432.0,0.0,2851804.619,4480849.396,10200000.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,1017,54924.0,53.0,17.0,47591.0,4.0,256.0,64.0,64.0,9518.2,15971.92646,36856.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
335,1013,443.0,40631.0,6.0,52.0,1.0,0.0,0.0,0.0,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,BENIGN
612,1008,62189.0,53.0,17.0,47566.0,1.0,57.0,57.0,57.0,47566.0,0.0,47566.0,47566.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,1017,49835.0,53.0,17.0,201.0,2.0,102.0,51.0,51.0,67.0,111.7273467,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,767,51110.0,443.0,6.0,116143646.0,36.0,867.0,490.0,0.0,1707994.794,3732165.385,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
616,882,52179.0,80.0,6.0,56603.0,3.0,441.0,435.0,0.0,9433.833333,14177.42161,27793.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,62215.0,53.0,17.0,469.0,1.0,49.0,49.0,49.0,469.0,0.0,469.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,952,43641.0,443.0,6.0,4466623.0,7.0,1087.0,517.0,0.0,372218.5833,1132448.447,3961918.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
609,2751,37786.0,443.0,6.0,3004.0,3.0,43.0,31.0,6.0,1502.0,2119.90613,3001.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,392.0,BENIGN
605,1017,40304.0,389.0,6.0,136023.0,26.0,5634.0,1293.0,0.0,3022.733333,12074.32761,67121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
617,1017,1056.0,88.0,6.0,3.0,1.0,6.0,6.0,6.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,251.0,BENIGN
1144,1015,443.0,49574.0,6.0,185.0,1.0,0.0,0.0,0.0,185.0,0.0,185.0,185.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,BENIGN
614,661,80.0,48752.0,6.0,736.0,1.0,0.0,0.0,0.0,736.0,0.0,736.0,736.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,BENIGN
994,1014,80.0,57514.0,6.0,12.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,905.0,BENIGN
605,1016,138.0,138.0,17.0,25.0,13.0,3029.0,233.0,233.0,2.083333333,1.928651594,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61708.0,53.0,17.0,127701.0,1.0,66.0,66.0,66.0,127701.0,0.0,127701.0,127701.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,65263.0,53.0,17.0,237.0,2.0,66.0,33.0,33.0,79.0,95.35722311,186.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,410,50202.0,443.0,6.0,110.0,3.0,43.0,31.0,6.0,55.0,9.899494937,62.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,64240.0,BENIGN
612,1008,62152.0,53.0,17.0,23663.0,1.0,50.0,50.0,50.0,23663.0,0.0,23663.0,23663.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1017,50838.0,53.0,17.0,49707.0,4.0,172.0,43.0,43.0,9941.4,14342.46538,31255.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61927.0,53.0,17.0,497.0,1.0,53.0,53.0,53.0,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1017,51238.0,53.0,17.0,187.0,2.0,120.0,60.0,60.0,62.33333333,67.00248752,135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,60379.0,53.0,17.0,31174.0,2.0,84.0,42.0,42.0,10391.33333,17954.16538,31123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,53141.0,53.0,17.0,178.0,2.0,78.0,39.0,39.0,59.33333333,96.70746266,171.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1019,63055.0,22.0,6.0,1421298.0,37.0,2698.0,408.0,0.0,17766.225,106885.2691,949224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
615,1030,38780.0,443.0,6.0,5495277.0,9.0,710.0,517.0,0.0,392519.7857,1435108.162,5378452.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,61105.0,53.0,17.0,77952.0,1.0,56.0,56.0,56.0,77952.0,0.0,77952.0,77952.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1630,1011,443.0,53922.0,6.0,48.0,1.0,6.0,6.0,6.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,BENIGN
612,1008,61766.0,53.0,17.0,47012.0,1.0,69.0,69.0,69.0,47012.0,0.0,47012.0,47012.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,2741,58997.0,80.0,6.0,25120.0,1.0,0.0,0.0,0.0,25120.0,0.0,25120.0,25120.0,0.0,0.0,0.0,0.0,1.0,1.0,237.0,BENIGN
609,146,38792.0,80.0,6.0,15218.0,1.0,6.0,6.0,6.0,15218.0,0.0,15218.0,15218.0,0.0,0.0,0.0,0.0,1.0,1.0,1452.0,BENIGN
613,2722,50992.0,80.0,6.0,115433210.0,16.0,519.0,435.0,0.0,3980455.517,4876517.931,10000000.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,60678.0,53.0,17.0,23583.0,1.0,46.0,46.0,46.0,23583.0,0.0,23583.0,23583.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61435.0,53.0,17.0,47109.0,1.0,49.0,49.0,49.0,47109.0,0.0,47109.0,47109.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,2354,1622.0,80.0,6.0,6036833.0,3.0,12.0,6.0,0.0,2012277.667,3441456.587,5986022.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
617,469,2800.0,443.0,6.0,636356.0,7.0,674.0,334.0,0.0,45454.0,71399.24368,186518.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,1017,50083.0,53.0,17.0,30648.0,2.0,82.0,41.0,41.0,10216.0,17688.56888,30641.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,8518.0,53.0,17.0,250.0,2.0,62.0,31.0,31.0,83.33333333,101.2044136,197.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,506,45962.0,443.0,6.0,3.0,2.0,12.0,6.0,6.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
617,1938,4263.0,80.0,6.0,256702.0,2.0,12.0,6.0,6.0,256702.0,0.0,256702.0,256702.0,0.0,0.0,0.0,0.0,1.0,0.0,64240.0,BENIGN
617,1017,65522.0,53.0,17.0,163.0,2.0,70.0,35.0,35.0,54.33333333,53.78041775,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,65282.0,53.0,17.0,59822.0,2.0,72.0,36.0,36.0,19940.66667,34532.18563,59815.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,57086.0,53.0,17.0,197.0,2.0,84.0,42.0,42.0,65.66666667,73.11862508,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,2722,55613.0,80.0,6.0,117688394.0,24.0,2195.0,439.0,0.0,2870448.634,4448808.8,10000000.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
605,633,123.0,123.0,17.0,16428.0,1.0,48.0,48.0,48.0,16428.0,0.0,16428.0,16428.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
561,1022,443.0,4471.0,6.0,45.0,1.0,6.0,6.0,6.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,BENIGN
607,1017,56440.0,53.0,17.0,23715.0,2.0,70.0,35.0,35.0,7905.0,13686.66548,23709.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,61332.0,53.0,17.0,172.0,2.0,72.0,36.0,36.0,57.33333333,59.55109851,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,32307.0,53.0,17.0,223.0,2.0,66.0,33.0,33.0,74.33333333,43.87862046,125.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1903,123.0,123.0,17.0,67116515.0,2.0,96.0,48.0,48.0,22400000.0,38500000.0,66900000.0,116069.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60464.0,53.0,17.0,551.0,1.0,47.0,47.0,47.0,551.0,0.0,551.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1164,40586.0,443.0,6.0,5462827.0,10.0,348.0,191.0,0.0,364188.4667,1376677.713,5340346.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
608,1938,51646.0,80.0,6.0,3433948.0,3.0,429.0,429.0,0.0,572324.6667,1369411.724,3367437.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
836,1013,443.0,45859.0,6.0,339.0,4.0,43.0,31.0,0.0,113.0,192.2602403,335.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,131.0,BENIGN
616,1017,61516.0,53.0,17.0,53741.0,2.0,86.0,43.0,43.0,17913.66667,31016.98858,53729.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,56391.0,53.0,17.0,163.0,2.0,72.0,36.0,36.0,54.33333333,54.37217426,112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
461,1012,443.0,46002.0,6.0,54.0,1.0,0.0,0.0,0.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,332.0,BENIGN
616,721,49932.0,80.0,6.0,115436688.0,16.0,517.0,433.0,0.0,3980575.448,4856897.137,10000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,61912.0,53.0,17.0,69799.0,1.0,59.0,59.0,59.0,69799.0,0.0,69799.0,69799.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,706,62216.0,80.0,6.0,5487135.0,3.0,12.0,6.0,0.0,1829045.0,3135964.561,5450082.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
613,882,53385.0,80.0,6.0,55959.0,3.0,442.0,436.0,0.0,9326.5,14106.9926,27566.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
617,1017,49908.0,53.0,17.0,174.0,2.0,84.0,42.0,42.0,58.0,60.62177826,123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,44272.0,53.0,17.0,201.0,2.0,46.0,23.0,23.0,67.0,32.04684072,104.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,52566.0,53.0,17.0,181.0,2.0,60.0,30.0,30.0,60.33333333,98.43949072,174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1017,48140.0,53.0,17.0,190.0,2.0,64.0,32.0,32.0,63.33333333,24.82606158,92.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,322,51038.0,80.0,6.0,247508.0,1.0,6.0,6.0,6.0,247508.0,0.0,247508.0,247508.0,0.0,0.0,0.0,0.0,1.0,1.0,237.0,BENIGN
610,954,60174.0,80.0,6.0,15902204.0,6.0,438.0,438.0,0.0,1766911.556,3632589.314,9998429.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
605,1864,44072.0,443.0,6.0,10083306.0,7.0,973.0,517.0,0.0,840275.5,2872406.605,9961282.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
605,1017,35602.0,53.0,17.0,208.0,2.0,66.0,33.0,33.0,69.33333333,82.10562303,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
339,1021,443.0,52118.0,6.0,42.0,1.0,6.0,6.0,6.0,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,BENIGN
612,1008,62122.0,53.0,17.0,162264.0,1.0,39.0,39.0,39.0,162264.0,0.0,162264.0,162264.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,712,56782.0,80.0,6.0,116535500.0,18.0,870.0,435.0,0.0,3641734.375,4774399.697,10000000.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,1017,50154.0,53.0,17.0,92973.0,4.0,148.0,37.0,37.0,18594.6,27698.51879,61961.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,56959.0,53.0,17.0,31326.0,4.0,144.0,36.0,36.0,6265.2,13586.77534,30563.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,64893.0,53.0,17.0,208.0,2.0,90.0,45.0,45.0,69.33333333,77.52633961,155.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,231,41880.0,443.0,6.0,140979.0,27.0,1341.0,743.0,0.0,2517.482143,6034.538169,23745.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
608,482,34104.0,443.0,6.0,3.0,2.0,12.0,6.0,6.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
610,1017,38453.0,53.0,17.0,137087.0,2.0,66.0,33.0,33.0,45695.66667,79064.07791,136991.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,49949.0,53.0,17.0,177.0,2.0,68.0,34.0,34.0,59.0,96.13012015,170.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,603,50078.0,443.0,6.0,94906.0,1.0,0.0,0.0,0.0,94906.0,0.0,94906.0,94906.0,0.0,0.0,0.0,0.0,1.0,1.0,304.0,BENIGN
612,1008,60595.0,53.0,17.0,30422.0,1.0,55.0,55.0,55.0,30422.0,0.0,30422.0,30422.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61234.0,53.0,17.0,60923.0,1.0,67.0,67.0,67.0,60923.0,0.0,60923.0,60923.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60746.0,53.0,17.0,492.0,1.0,55.0,55.0,55.0,492.0,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1655,49685.0,80.0,6.0,58.0,2.0,12.0,6.0,6.0,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
609,1655,33165.0,80.0,6.0,118434040.0,20.0,1302.0,434.0,0.0,3383829.714,4644005.87,10000000.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
1473,1018,443.0,51205.0,6.0,32371.0,2.0,6.0,6.0,0.0,32371.0,0.0,32371.0,32371.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,BENIGN
607,1679,52570.0,80.0,6.0,116096176.0,16.0,1026.0,942.0,0.0,4003316.414,4873811.231,10000000.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
614,1020,22.0,46438.0,6.0,74.0,1.0,0.0,0.0,0.0,37.0,16.97056275,49.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,243.0,BENIGN
238,1009,443.0,42484.0,6.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,BENIGN
614,1124,123.0,123.0,17.0,16724.0,1.0,48.0,48.0,48.0,16724.0,0.0,16724.0,16724.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,776,51023.0,80.0,6.0,116708312.0,16.0,649.0,565.0,0.0,4024424.552,4849623.378,10000000.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,55691.0,53.0,17.0,184.0,2.0,82.0,41.0,41.0,61.33333333,66.0176744,133.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,21783.0,53.0,17.0,34986.0,2.0,82.0,41.0,41.0,11662.0,20153.28973,34933.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,1014,50177.0,139.0,6.0,8907.0,1.0,0.0,0.0,0.0,8907.0,0.0,8907.0,8907.0,0.0,0.0,0.0,0.0,1.0,1.0,65535.0,BENIGN
612,1008,61887.0,53.0,17.0,207392.0,1.0,46.0,46.0,46.0,207392.0,0.0,207392.0,207392.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1250,1013,443.0,49436.0,6.0,56.0,1.0,0.0,0.0,0.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,135.0,BENIGN
458,1012,443.0,39948.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,BENIGN
612,1008,62229.0,53.0,17.0,447172.0,1.0,45.0,45.0,45.0,447172.0,0.0,447172.0,447172.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,489,51507.0,443.0,6.0,117968415.0,14.0,903.0,253.0,0.0,4718736.6,16100000.0,58400000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
617,602,4560.0,443.0,6.0,5221462.0,7.0,899.0,530.0,0.0,348097.4667,1286960.475,4999635.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
616,733,51748.0,80.0,6.0,115147558.0,16.0,424.0,340.0,0.0,3970605.448,4855021.502,9994522.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
605,1017,2473.0,53.0,17.0,31194.0,2.0,68.0,34.0,34.0,10398.0,18005.53418,31189.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,64870.0,53.0,17.0,192.0,2.0,60.0,30.0,30.0,64.0,104.7902667,185.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1182,42016.0,80.0,6.0,5519034.0,3.0,0.0,0.0,0.0,1839678.0,3154944.781,5482634.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
616,698,50035.0,443.0,6.0,71160010.0,20.0,1384.0,170.0,6.0,1423200.2,8346822.141,58400000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,255.0,BENIGN
613,1017,58790.0,53.0,17.0,240875.0,4.0,128.0,32.0,32.0,48175.0,91146.06489,209397.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,59761.0,53.0,17.0,207.0,2.0,64.0,32.0,32.0,69.0,67.9779376,145.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
155,1018,443.0,53099.0,6.0,4.0,3.0,83.0,46.0,6.0,2.0,1.414213562,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,946.0,BENIGN
607,727,51360.0,80.0,6.0,115884211.0,16.0,656.0,572.0,0.0,3996007.276,4876158.875,10000000.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
1202,1018,443.0,51185.0,6.0,12.0,1.0,6.0,6.0,6.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,31088.0,BENIGN
612,1008,60908.0,53.0,17.0,51991907.0,2.0,98.0,51.0,47.0,17300000.0,30000000.0,51900000.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,302,55664.0,443.0,6.0,587908.0,4.0,200.0,188.0,0.0,73488.5,123847.991,293615.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,1017,7255.0,53.0,17.0,94952.0,2.0,72.0,36.0,36.0,31650.66667,54814.50058,94945.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
251,1012,443.0,35560.0,6.0,5.0,2.0,12.0,6.0,6.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5114.0,BENIGN
608,1017,11700.0,53.0,17.0,367.0,2.0,60.0,30.0,30.0,122.3333333,171.074058,318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,678,45706.0,80.0,6.0,36809.0,1.0,0.0,0.0,0.0,36809.0,0.0,36809.0,36809.0,0.0,0.0,0.0,0.0,1.0,1.0,264.0,BENIGN
606,1017,54678.0,53.0,17.0,47367.0,4.0,176.0,44.0,44.0,9473.4,13851.76445,30567.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,51622.0,53.0,17.0,153.0,2.0,82.0,41.0,41.0,51.0,49.03060269,101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,2151,54480.0,443.0,6.0,62146483.0,15.0,1263.0,877.0,0.0,2219517.25,4080213.182,10100000.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,60876.0,53.0,17.0,78154.0,1.0,54.0,54.0,54.0,78154.0,0.0,78154.0,78154.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
